doc_id,title,text
262,besluit_Woo-verzoek_ongeval_trampoline.pdf,"File id: 262 File title: besluit_Woo-verzoek_ongeval_trampoline.pdf.


 Onze referentie 22-0359 


 Verzonden op 23 augustus 2022 


 Betreft: Besluit op Wob-verzoek 22-0359 


  In uw verzoek van 11 mei 2022, heeft u de Nederlandse Voedsel en Warenautoriteit (hierna: NVWA) gevraagd om het rapport openbaar te maken over het toezicht naar aanleiding van een ongeval met een trampoline.


 Op 11 mei 2022 heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen.


 Op 8 juni 2022 heb ik aangegeven dat de beoordeling van uw verzoek meer tijd in beslag neemt.


 Over dit verzoek heeft u op 1 juli 2022 contact gehad met een medewerker van het Team Openbaarmaking en Privacy van de NVWA.


 Op 1 mei 2022 is echter de Woo inwerking getreden en is de Wob ingetrokken (artikel 10.1.


 directie strategie divisie Juridische zaken Onze referentie 22-0359 Besluit Ik besluit de door u gevraagde informatie in het geheel niet openbaar te maken.


 directie strategie divisie Juridische zaken Onze referentie 22-0359 Wanneer het gaat om informatie waar belangen van anderen bij betrokken zijn, moet ik hen de mogelijkheid geven om een zienswijze in te dienen.


 directie strategie divisie Juridische zaken Onze referentie 22-0359 In document 1 staan (ook) persoonsgegevens van ambtenaren.


 Met haar uitspraak van 16 februari 2011 (ECLI:NL:RVS:2011:BP4706, rechtsoverweging 2.5.1) overwoog de Afdeling bestuursrechtspraak van de Raad van State (hierna: Afdeling) dat bij de in het kader van de Wob te verrichten belangenafweging enkel het algemene of publieke belang bij openbaarmaking en de door de weigeringsgronden te beschermen belangen worden betrokken.


 Met haar uitspraak van 2 februari 2022 (ECLl:NL:RVS:2022:285, rechtsoverweging 7.3, 7.4, 7.6 en 7.7) beoogde de Afdeling een beoordelingskader voor de toepassing van het evenredigheidsbeginsel te formuleren dat voor alle besluiten kan worden toegepast, waarbij het bestuursorgaan beleidsruimte heeft.


 De Wet open overheid (Woo) stelt voorop dat toegang tot publieke informatie een recht is dat in beginsel aan directie strategie divisie Juridische zaken Onze referentie 22-0359 eenieder in gelijke mate toekomt (artikel 1.1., Woo).


 directie strategie divisie Juridische zaken Onze referentie 22-0359 Vertrouwelijke verstrekking Op grond van artikel 5.6, eerste lid, Woo, kan worden besloten de informatie uitsluitend aan de verzoeker te verstrekken.


 1 april 2008 (ECLI:NL:GHSHE:2008:BC8346), rechtsoverweging 2, behandeling van verweer A en B).


 directie strategie divisie Juridische zaken Onze referentie 22-0359 Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen met wooverzoeken@nvwa.nl.


 De Minister van Landbouw, Natuur en Voedselkwaliteit, namens deze: mr. A.A. ten Cate Teamleider Openbaarmaking en privacy directie strategie divisie Juridische zaken Onze referentie 22-0359 Bezwaarmogelijkheid Als u het niet eens bent met dit besluit, kunt u binnen zes weken - na verzending van dit besluit -een bezwaarschrift indienen.


"
267,Besluit_Woo_2022-021_landbouwtellingen.pdf,"File id: 267 File title: Besluit_Woo_2022-021_landbouwtellingen.pdf.


 Woo-medewerker T 088 042 42 42 KPEU_Wob@rvo.nl D atum 13 mei 2022 B etreft Besluit op uw Wob-verzoek Onze referentie WOB/2022/021 Geachte heer/mevrouw , In uw brief van 1 februari 2022 heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), verzocht om informatie.


 U vraagt om documenten met informatie over de landbouwtellingen vanaf 2003 tot en met 2022 van de veehouderij(en) gevestigd op de Zevenmeersveenweg 9 te Sellingen.


 Daarnaast verzoekt u om de gegevens vanuit het Identificatie en Registratiesysteem (hierna: I&R systeem) over de periode vanaf mei 2003 tot en met 2022 van de veehouderij(en) gevestigd op het hierboven genoemd adres.


 De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 2 februari 2022.


 Wettelijk kader Op 1 mei 2022 is de Wob ingetrokken en vervangen door de Wet open overheid (Woo).


 Zij vinden dat de informatie niet openbaar 13 mei 2022 gemaakt moet worden.


 Ook publiceer ik Datum deze informatie en een geanonimiseerde kopie van dit besluit dan op 13 mei 2022 www.overheid.nl.


 Gebruikt u dit nummer als u contact met ons 13 mei 2022 heeft.


 Rijksdienst voor Ondernemend Nederland Vergunningen en Handhaving Datum Relevante artikelen uit de Woo 13 mei 2022 Onze referentie WOB/2022/021 1 Bijlage nummer Verzoek openbaarmaking gegevens Horend bij 13 mei 2022 Datum WOO/2022/021Dhr.


 de eenheid van de Kroon in gevaar zou kunnen brengen; Rijksdienst voor Ondernemend Nederland b. de veiligheid van de Staat zou kunnen schaden; Vergunningen en Handhaving c. bedrijfs- en fabricagegegevens betreft die door natuurlijke personen of rechtspersonen vertrouwelijk aan de overheid zijn meegedeeld; Datum d. persoonsgegevens betreft als bedoeld in paragraaf 3.1 13 mei 2022 onderscheidenlijk paragraaf 3.2 van de Uitvoeringswet Algemene Onze referentie verordening gegevensbescherming, tenzij de betrokkene uitdrukkelijk WOB/2022/021 toestemming heeft gegeven voor de openbaarmaking van deze persoonsgegevens of deze persoonsgegevens kennelijk door de betrokkene openbaar zijn gemaakt; e. nummers betreft die dienen ter identificatie van personen die bij wet of algemene maatregel van bestuur zijn voorgeschreven als bedoeld in artikel 46 van de Uitvoeringswet Algemene verordening gegevensbescherming, tenzij de verstrekking kennelijk geen inbreuk op de levenssfeer maakt.


 Het openbaar maken van informatie blijft in afwijking van het eerste lid, Datum onderdeel c, in geval van milieu-informatie eveneens achterwege voor zover 13 mei 2022 daardoor het in het eerste lid, onderdeel c, genoemde belang ernstig geschaad Onze referentie wordt en het algemeen belang van openbaarheid van informatie niet opweegt WOB/2022/021 tegen deze schade.


 Het eerste en tweede lid zijn niet van toepassing op milieu-informatie die betrekking heeft op emissies in het milieu Rijksdienst voor Ondernemend Nederland Vergunningen en Handhaving Datum 13 mei 2022 Onze referentie Inventarislijst opgevraagde gegevens WOB/2022/021 Bijlage nummer 2 Horend bij Verzoek openbaarmaking gegevens Datum 13 mei 2022 Onze referentie WOO/2022/021 Contactpersoon Dhr.


 Landbouwtelling UBN 6532462 Openbaar (cid:81)(cid:17)(cid:89)(cid:17)(cid:87) 2003-2022 (cid:17) Diertelling I&R Rund doc.1 UBN 153706 Zevenmeersveenweg 9 9551 VT Sellingen peildatum Diersoort totaal 1-jan-03 Runderen 165 1-feb-03 Runderen 169 1-mrt-03 Runderen 180 1-apr-03 Runderen 182 1-mei-03 Runderen 189 1-jun-03 Runderen 195 1-jul-03 Runderen 193 1-aug-03 Runderen 195 1-sep-03 Runderen 198 1-okt-03 Runderen 202 1-nov-03 Runderen 197 1-dec-03 Runderen 200 1-jan-04 Runderen 202 1-feb-04 Runderen 196 1-mrt-04 Runderen 197 1-apr-04 Runderen 197 1-mei-04 Runderen 199 1-jun-04 Runderen 202 1-jul-04 Runderen 200 1-aug-04 Runderen 196 1-sep-04 Runderen 211 1-okt-04 Runderen 212 1-nov-04 Runderen 215 1-dec-04 Runderen 223 1-jan-05 Runderen 227 1-feb-05 Runderen 215 1-mrt-05 Runderen 218 1-apr-05 Runderen 227 1-mei-05 Runderen 215 1-jun-05 Runderen 210 1-jul-05 Runderen 208 1-aug-05 Runderen 209 1-sep-05 Runderen 209 1-okt-05 Runderen 212 1-nov-05 Runderen 213 1-dec-05 Runderen 218 1-jan-06 Runderen 224 1-feb-06 Runderen 224 1-mrt-06 Runderen 2251-apr-06 Runderen 221 1-mei-06 Runderen 217 1-jun-06 Runderen 219 1-jul-06 Runderen 219 1-aug-06 Runderen 216 1-sep-06 Runderen 206 1-okt-06 Runderen 209 1-nov-06 Runderen 203 1-dec-06 Runderen 204 1-jan-07 Runderen 205 1-feb-07 Runderen 202 1-mrt-07 Runderen 194 1-apr-07 Runderen 189 1-mei-07 Runderen 190 1-jun-07 Runderen 188 1-jul-07 Runderen 194 1-aug-07 Runderen 197 1-sep-07 Runderen 196 1-okt-07 Runderen 200 1-nov-07 Runderen 203 1-dec-07 Runderen 202 1-jan-08 Runderen 209 1-feb-08 Runderen 209 1-mrt-08 Runderen 215 1-apr-08 Runderen 219 1-mei-08 Runderen 217 1-jun-08 Runderen 214 1-jul-08 Runderen 216 1-aug-08 Runderen 224 1-sep-08 Runderen 226 1-okt-08 Runderen 230 1-nov-08 Runderen 230 1-dec-08 Runderen 230 1-jan-09 Runderen 235 1-feb-09 Runderen 237 1-mrt-09 Runderen 233 1-apr-09 Runderen 235 1-mei-09 Runderen 238 1-jun-09 Runderen 233 1-jul-09 Runderen 233 1-aug-09 Runderen 236 1-sep-09 Runderen 234 1-okt-09 Runderen 236 1-nov-09 Runderen 247 1-dec-09 Runderen 2341-jan-10 Runderen 232 1-feb-10 Runderen 223 1-mrt-10 Runderen 226 1-apr-10 Runderen 226 1-mei-10 Runderen 218 1-jun-10 Runderen 225 1-jul-10 Runderen 225 1-aug-10 Runderen 232 1-sep-10 Runderen 229 1-okt-10 Runderen 235 1-nov-10 Runderen 223 1-dec-10 Runderen 225 1-jan-11 Runderen 234 1-feb-11 Runderen 223 1-mrt-11 Runderen 221 1-apr-11 Runderen 218 1-mei-11 Runderen 224 1-jun-11 Runderen 218 1-jul-11 Runderen 223 1-aug-11 Runderen 222 1-sep-11 Runderen 225 1-okt-11 Runderen 225 1-nov-11 Runderen 218 1-dec-11 Runderen 226 1-jan-12 Runderen 223 1-feb-12 Runderen 217 1-mrt-12 Runderen 221 1-apr-12 Runderen 220 1-mei-12 Runderen 219 1-jun-12 Runderen 214 1-jul-12 Runderen 220 1-aug-12 Runderen 219 1-sep-12 Runderen 217 1-okt-12 Runderen 220 1-nov-12 Runderen 212 1-dec-12 Runderen 220 1-jan-13 Runderen 219 1-feb-13 Runderen 215 1-mrt-13 Runderen 218 1-apr-13 Runderen 210 1-mei-13 Runderen 211 1-jun-13 Runderen 213 1-jul-13 Runderen 221 1-aug-13 Runderen 2191-sep-13 Runderen 218 1-okt-13 Runderen 218 1-nov-13 Runderen 226 1-dec-13 Runderen 225 1-jan-14 Runderen 224 1-feb-14 Runderen 227 1-mrt-14 Runderen 225 1-apr-14 Runderen 221 1-mei-14 Runderen 224 1-jun-14 Runderen 221 1-jul-14 Runderen 223 1-aug-14 Runderen 229 1-sep-14 Runderen 226 1-okt-14 Runderen 218 1-nov-14 Runderen 222 1-dec-14 Runderen 228 1-jan-15 Runderen 241 1-feb-15 Runderen 237 1-mrt-15 Runderen 232 1-apr-15 Runderen 232 1-mei-15 Runderen 232 1-jun-15 Runderen 233 1-jul-15 Runderen 238 1-aug-15 Runderen 242 1-sep-15 Runderen 242 1-okt-15 Runderen 241 1-nov-15 Runderen 241 1-dec-15 Runderen 251 1-jan-16 Runderen 250 1-feb-16 Runderen 241 1-mrt-16 Runderen 244 1-apr-16 Runderen 236 1-mei-16 Runderen 236 1-jun-16 Runderen 232 1-jul-16 Runderen 227 1-aug-16 Runderen 228 1-sep-16 Runderen 232 1-okt-16 Runderen 234 1-nov-16 Runderen 232 1-dec-16 Runderen 243 1-jan-17 Runderen 227 1-feb-17 Runderen 227 1-mrt-17 Runderen 227 1-apr-17 Runderen 2121-mei-17 Runderen 211 1-jun-17 Runderen 212 1-jul-17 Runderen 210 1-aug-17 Runderen 218 1-sep-17 Runderen 218 1-okt-17 Runderen 207 1-nov-17 Runderen 220 1-dec-17 Runderen 221 1-jan-18 Runderen 218 1-feb-18 Runderen 224 1-mrt-18 Runderen 227 1-apr-18 Runderen 210 1-mei-18 Runderen 104 1-jun-18 Runderen 80Diertelling I&R Geit en Rund doc.


 2 UBN 6532462 Zevenmeersveenweg 9 9551 VT Sellingen peildatum diersoort totaal 1-apr-21 Geit 63 1-mei-21 Geit 62 1-jun-21 Geit 63 1-jul-21 Geit 60 1-aug-21 Geit 60 1-sep-21 Geit 60 1-okt-21 Geit 60 1-nov-21 Geit 60 1-dec-21 Geit 60 1-jan-22 Geit 77 1-feb-22 Geit 44 1-aug-21 Runderen 5 1-sep-21 Runderen 6 1-okt-21 Runderen 6 1-nov-21 Runderen 6 1-dec-21 Runderen 6 1-jan-22 Runderen 6 1-feb-22 Runderen 6Landbouwtelling doc.


