doc_id,title,text
 3 UBN 153706 Zevenmeersveenweg 9 9551 VT Sellingen JAAR CAT_OMS VRAAG_OMS aantal 2003 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2003 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 42 2003 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 2 2003 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 1 2003 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 41 2003 RUNDVEE MELK- EN KALFKOEIEN 120 2003 RUNDVEE TOTAAL RUNDVEE 207 2004 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2004 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 40 2004 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 3 2004 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 3 2004 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 28 2004 RUNDVEE MELK- EN KALFKOEIEN 121 2004 RUNDVEE TOTAAL RUNDVEE 196 2005 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 3 2005 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 25 2005 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 4 2005 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 52 2005 RUNDVEE MELK- EN KALFKOEIEN 126 2005 RUNDVEE TOTAAL RUNDVEE 210 2006 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 47 2006 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 6 2006 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 2 2006 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 39 2006 RUNDVEE MELK- EN KALFKOEIEN 124 2006 RUNDVEE STIEREN VOOR DE FOKKERIJ (2 JAAR OF OUDER) 2 2006 RUNDVEE TOTAAL RUNDVEE 220 2007 PAARDEN/PONYS PAARDEN 3 JAAR OF OUDER STOKMAAT >= 1.57 M 2 2007 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2007 PAARDEN/PONYS TOTAAL PAARDEN EN PONY'S 3 2007 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2007 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 37 2007 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 13 2007 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 2 2007 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 28 2007 RUNDVEE MELK- EN KALFKOEIEN 109 2007 RUNDVEE TOTAAL RUNDVEE 1902008 PAARDEN/PONYS PAARDEN 3 JAAR OF OUDER STOKMAAT >= 1.57 M 2 2008 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 2 2008 PAARDEN/PONYS TOTAAL PAARDEN EN PONY'S 4 2008 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2008 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 26 2008 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 6 2008 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 2 2008 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 55 2008 RUNDVEE MELK- EN KALFKOEIEN 127 2008 RUNDVEE STIEREN VOOR DE FOKKERIJ (2 JAAR OF OUDER) 1 2008 RUNDVEE TOTAAL RUNDVEE 218 2009 PAARDEN/PONYS PAARDEN 3 JAAR OF OUDER STOKMAAT >= 1.57 M 1 2009 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2009 PAARDEN/PONYS TOTAAL PAARDEN EN PONY'S 2 2009 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 48 2009 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 2 2009 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 3 2009 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 51 2009 RUNDVEE MELK- EN KALFKOEIEN 128 2009 RUNDVEE STIEREN VOOR DE FOKKERIJ (2 JAAR OF OUDER) 2 2009 RUNDVEE TOTAAL RUNDVEE 234 2010 PAARDEN/PONYS PAARDEN 3 JAAR OF OUDER STOKMAAT >= 1.57 M 1 2010 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2010 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 2 2010 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2010 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 51 2010 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 8 2010 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 1 2010 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 40 2010 RUNDVEE MELK- EN KALFKOEIEN 125 2010 RUNDVEE TOTAAL RUNDVEE 226 2011 PAARDEN/PONYS OVERIG PAARD OUDER DAN 3 JAAR STOKMAAT >= 1.57 M 1 2011 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2011 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 2 2011 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2011 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 39 2011 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 8 2011 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 1 2011 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 48 2011 RUNDVEE MELK- EN KALFKOEIEN 123 2011 RUNDVEE TOTAAL RUNDVEE 220 2012 PAARDEN/PONYS OVERIG PAARD JONGER DAN 3 JAAR STOKMAAT >= 1.57 M 1 2012 PAARDEN/PONYS OVERIG PAARD OUDER DAN 3 JAAR STOKMAAT >= 1.57 M 2 2012 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 32012 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2012 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 47 2012 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 9 2012 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 1 2012 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 44 2012 RUNDVEE MELK- EN KALFKOEIEN 118 2012 RUNDVEE TOTAAL RUNDVEE 220 2013 PAARDEN/PONYS OVERIG PAARD JONGER DAN 3 JAAR STOKMAAT >= 1.57 M 1 2013 PAARDEN/PONYS OVERIG PAARD OUDER DAN 3 JAAR STOKMAAT >= 1.57 M 1 2013 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2013 PAARDEN/PONYS PONY'S JONGER DAN 3 JR. STOKMAAT KLEINER DAN 1.57M 2 2013 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 5 2013 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2013 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 43 2013 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 1 2013 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 42 2013 RUNDVEE MELK- EN KALFKOEIEN 129 2013 RUNDVEE TOTAAL RUNDVEE 216 2014 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 3 2014 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 3 2014 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 39 2014 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 3 2014 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 58 2014 RUNDVEE MELK- EN KALFKOEIEN 119 2014 RUNDVEE STIEREN (TWEE JAAR OF OUDER) 1 2014 RUNDVEE TOTAAL RUNDVEE 220 2015 PAARDEN/PONYS OVERIG PAARD OUDER DAN 3 JAAR STOKMAAT >= 1.57 M 2 2015 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2015 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 3 2015 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2015 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 56 2015 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 1 2015 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 4 2015 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 47 2015 RUNDVEE MELK- EN KALFKOEIEN 123 2015 RUNDVEE TOTAAL RUNDVEE 232 2016 PAARDEN/PONYS OVERIG PAARD OUDER DAN 3 JAAR STOKMAAT >= 1.57 M 2 2016 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 1 2016 PAARDEN/PONYS PONY'S JONGER DAN 3 JR. STOKMAAT KLEINER DAN 1.57M 1 2016 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 4 2016 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2016 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 45 2016 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 3 2016 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 452016 RUNDVEE MELK- EN KALFKOEIEN 141 2016 RUNDVEE TOTAAL RUNDVEE 235 2017 PAARDEN/PONYS OVERIG PAARD OUDER DAN 3 JAAR STOKMAAT >= 1.57 M 1 2017 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 3 2017 PAARDEN/PONYS PONY'S JONGER DAN 3 JR. STOKMAAT KLEINER DAN 1.57M 1 2017 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 5 2017 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2017 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 41 2017 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 1 2017 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 2 2017 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 41 2017 RUNDVEE MELK- EN KALFKOEIEN 126 2017 RUNDVEE TOTAAL RUNDVEE 212 2018 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 5 2018 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 5 2018 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR MANNELIJK 1 2018 RUNDVEE FOKJONGVEE 1 TOT 2 JAAR VROUWELIJK 39 2018 RUNDVEE FOKJONGVEE 2 JAAR OF OUDER VRL (NOG NOOIT GEKALFD) 5 2018 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR MANNELIJK 3 2018 RUNDVEE FOKJONGVEE JONGER DAN 1 JAAR VROUWELIJK 39 2018 RUNDVEE MELK- EN KALFKOEIEN 122 2018 RUNDVEE TOTAAL RUNDVEE 209 2019 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 2 2019 PAARDEN/PONYS PONY'S JONGER DAN 3 JR. STOKMAAT KLEINER DAN 1.57M 1 2019 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 3 2020 PAARDEN/PONYS PONY'S 3 JAAR OF OUDER STOKMAAT KLEINER DAN 1.57 M 2 2020 PAARDEN/PONYS PONY'S JONGER DAN 3 JR. STOKMAAT KLEINER DAN 1.57M 1 2020 PAARDEN/PONYS TOTAAL AANTAL PAARDEN PONYS EN EZELS 3Landbouwtelling doc.


 4 UBN 6532462 Zevenmeersveenweg 9 9551 VT Sellingen 2021 SCHAPEN EN GEITEN MELKGEITEN 1 JAAR OF OUDER 62 2021 SCHAPEN EN GEITEN OVERIGE GEITEN MANNELIJK 1 JAAR OF OUDER 1 2021 SCHAPEN EN GEITEN TOTAAL GEITEN 63


"
271,Besluit_Woo_verzoek_toegang_Russische_nieuwsbronnen_edited___sanitized.pdf,"File id: 271 File title: Besluit_Woo_verzoek_toegang_Russische_nieuwsbronnen_edited___sanitized.pdf.


 Kenmerk BZ-2022.9762 Datum 8 juli 2022 


  heer U heeft op 5 april 2022, door mij ontvangen op 6 april 2022, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) om informatie verzocht.


 Uw verzoek heeft betrekking op de verordening die de Raad van Europa op 2 maart 2022 publiceerde op grond waarvan het, kort gezegd, dienstverleners wordt verboden om uitzendingen van RT en Sputnik te faciliteren.


 De ontvangst van uw verzoek is per e-mailbericht bevestigd op 4 mei 2022.


 Op 16 juni 2022 heeft u mij in gebreke gesteld nu u nog geen besluit heeft ontvangen en de beslistermijn is verstreken.


 Vanaf 1 mei 2022 is de Wob vervangen door de Woo.


 De Woo kent geen overgangsrecht, dit betekent dat vanaf 1 mei de Woo geldt.


 Uw Wob-verzoek van 10 maart 2022 neem ik daarom als een Woo-verzoek in behandeling.


 ID Van Aan Onderwerp Passage 984387 BZ BZ/OCW/ e-mail 28/02/22 19:15 uur: JenV/AZ/ Re: Flits coreper II “CRP tweede sessie 28/2.


 DEF/Fin/ EZK 14.04 uur en 19.15 • Verbod media: uur Russia Today en Sputnik • Proces: morgen om 12.00 uur CRP om bovenstaande maatregelen te accorderen.Daarna aanname per schriftelijke procedure 14.04 uur: “sanctiespoor: wetteksten voor Russia Today en Sputnik volgen vandaag” .


 984388 BZ BZ e-mail 28/02/22 “samenvatting EU besluiten: Bulletin 28/02 09.30 • Vandaag ligt nog voor: uit de lucht halen Today en Sputnik” 984391 BZ BZ/AZ e-mail 27/02/22 “ Cie: Re: Flits coreper II – • RT/Sputnik Rusland/Oekraïne verbieden” 984433 BZ BZ Verslag “ EU besluiten: Crisisberaad • Vandaag ligt nog Oekraïne 28/02/22 voor: uit de lucht halen Russia Today en Sputnik” 984394 BZ BZ E-mail 27/02/22 “steun lidstaten voor door CIE voorgestelde Flits RBZ verbod voor Russia Today Rusland/Oekraine en Sputnik” 27 feb 984396 BZ BZ/AZ e-mail 01/03/22 “Flits COREPER 01/03 over Rusland/Oekraine • Sancties media: Re: Flits Coreper II - Wettekst op Rusland/Oekraine Russia Today en Sputnik is akkoord met wijzigingen op voorstel JDR” 984398 BZ BZ/AZ e-mail 01/03/22 “maatregelen Sputnik/Russia Today” Terugkoppeling PSC Oekraïne/Rusland 984409 BZ BZ e-mail 28/02/22 “x en ik spraken hier net over”.


 De verdere e-mailstring is beoordeeld in ID 984390 984405 BZ BZ/OCW/ e-mail 01/03/22 “CRP tweede sessie 28/2: JenV/AZ/ Aangepaste agenda • Verbod media: DEF/Fin/ CRPII-1 en 2 maart Russia Today en EZK/LNV/ 2022 Sputnik” (overige VWS deel van de passage is geweigerd op 5.1.2.a) Reeds beoordeeld Indien delen van documenten zijn beoordeeld in andere documenten is in die documenten een verwijzing opgenomen naar het desbetreffende document.


"
259,Besluit_Woo-verzoek_inzake_de_eiwittransitie.pdf,"File id: 259 File title: Besluit_Woo-verzoek_inzake_de_eiwittransitie.pdf.


 T 070 379 8911 (algemeen) 


 F 070 378 6100 (algemeen) www.rijksoverheid.nl/lnv Behandeld door 5.1.2.e Datum 13 september 2022 @minlnv.nl Betreft Besluit Woo-verzoek d.d.


 19 november 2021 inzake de eiwittransitie Ons kenmerk Geachte 5.1.2.e , DGA-PAV / 22419730 Uw kenmerk In uw verzoek van 19 november 2021, door mij ontvangen op 19 november 2021, heeft u het ministerie van Landbouw, Natuur en Voedselkwaliteit gevraagd Bijlage(n) informatie openbaar te maken over de eiwittransitie, in het bijzonder rondom de kweek van insecten.


 Op 30 november 2021 heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen.


 De uiterlijke beslisdatum is daarmee 14 januari 2022 geworden.


 Ik wijs u erop dat de downloadlink zeven dagen geldig blijft.


"
269,Besluit_woo_gecombineerde-opgaven_boksum.pdf,"File id: 269 File title: Besluit_woo_gecombineerde-opgaven_boksum.pdf.


 Wob medewerker T 088 042 42 42 KPEU Wob@rvo.nl D atum 30 juni 2022 Onze referentie Wob/2022/071 Betreft Besluit op uw Wob-verzoek Geachte heer, mevrouw In uw brief van 11 april 2022, heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), informatie verzocht over de gecombineerde opgaven van 2013, 2014 en 2017 van , Blessumerpaed 17-A te Boksum.


 Procedure De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 15 april 2022.


 In deze brief is de beslistermijn met vier weken verdaagd tot 23 mei 2022.


 Wettelijk kader Op 1 mei 2022 is de Wob ingetrokken en vervangen door de Wet open overheid (Woo).


 Rijksdienst voor Ondernemend Nederland Vergunningen en Handhaving Datum Besluit 30 juni 2022 Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.


 Rijksdienst voor Ondernemend Nederland Vergunningen en Handhaving Relevante artikelen uit de Woo Datum 30 juni 2022 Onze referentie Wob/2022/71 Bijlage nummer 1 Horend bij Verzoek openbaarmaking gegevens Datum 30 juni 2022 Onze referentie WOO/2022/071 Contactpersoon Dhr.


 Het openbaar maken van informatie ingevolge deze wet blijft achterwege Datum voor zover dit: 30 juni 2022 a. de eenheid van de Kroon in gevaar zou kunnen brengen; b. de veiligheid van de Staat zou kunnen schaden; Onze referentie c. bedrijfs- en fabricagegegevens betreft die door natuurlijke personen Wob/2022/71 of rechtspersonen vertrouwelijk aan de overheid zijn meegedeeld; d. persoonsgegevens betreft als bedoeld in paragraaf 3.1 onderscheidenlijk paragraaf 3.2 van de Uitvoeringswet Algemene verordening gegevensbescherming, tenzij de betrokkene uitdrukkelijk toestemming heeft gegeven voor de openbaarmaking van deze persoonsgegevens of deze persoonsgegevens kennelijk door de betrokkene openbaar zijn gemaakt; e. nummers betreft die dienen ter identificatie van personen die bij wet of algemene maatregel van bestuur zijn voorgeschreven als bedoeld in artikel 46 van de Uitvoeringswet Algemene verordening gegevensbescherming, tenzij de verstrekking kennelijk geen inbreuk op de levenssfeer maakt.


 Rijksdienst voor Ondernemend Nederland Vergunningen en Handhaving Datum 30 juni 2022 5.


 Het gaat om de gecombineerde opgave van 2013, 2014 en 2017 van de volgende relatie van u: Blessumerpaed 17-A 9031 XM Boksum gebruik heeft gemaakt van onze stal en heeft hiervoor informatie ingevuld in zijn gecombineerde opgave.


"
