id,label,start,end,text,doc_id,sentence,event,event_ids,start_event,end_event,class,complete_date,ISO_date
7120,c: verzoek datum,138,154,27 december 2021,116,"[…], In uw e-mail van 27 december 2021, ontvangen op 27 december 2021, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie en interne correspondentie verzocht over “het wederom plannen van humanitaire vluchten vanuit Aruba en Curaçao naar Venezuela”.",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie en interne correspondentie verzocht,[8564],[187],[305],verzoek datum,27 december 2021,2021-12-27
7121,c: verzoek ontvangen,169,185,27 december 2021,116,"[…], In uw e-mail van 27 december 2021, ontvangen op 27 december 2021, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie en interne correspondentie verzocht over “het wederom plannen van humanitaire vluchten vanuit Aruba en Curaçao naar Venezuela”.",ontvangen,[8563],[156],[165],verzoek ontvangen,27 december 2021,2021-12-27
7122,c: ontvangst verzoek bevestigd,470,484,3 januari 2022,116,De ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail van 3 januari 2022.,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,[8565],[404],[465],ontvangst verzoek bevestigd,3 januari 2022,2022-01-03
7123,c: beslistermijn verdaagd,506,521,19 januari 2022,116,In de e-mail van 19 januari 2022 is de beslistermijn met vier weken verdaagd.,is de beslistermijn met vier weken verdaagd,[8567],[522],[565],beslistermijn verdaagd,19 januari 2022,2022-01-19
7124,c: contact,585,601,18 februari 2022,116,Per e-mail van 18 februari 2022 werd u bericht dat u eind maart 2022 een besluit kon tegemoet zien.,werd u bericht dat u eind maart 2022 een besluit kon tegemoet zien,[8568],[602],[668],contact,18 februari 2022,2022-02-18
7126,c: contact,676,689,28 maart 2022,116,"Op 28 maart 2022 werd u per e-mail meegedeeld dat mede wegens het versturen van zienswijzeverzoeken aan derde partijen, u eind april 2022 een besluit zou kunnen tegemoetzien.","werd u per e-mail meegedeeld dat mede wegens het versturen van zienswijzeverzoeken aan derde partijen, u eind april 2022 een besluit zou kunnen tegemoetzien",[8569],[690],[846],contact,28 maart 2022,2022-03-28
7128,c: overig,854,867,28 maart 2022,116,Op 28 maart 2022 zond u per e-mail een ingebrekestelling aan het ministerie van Buitenlandse Zaken met het verzoek u binnen twee weken een besluit in primo te doen toegaan.,zond u per e-mail een ingebrekestelling aan het ministerie van Buitenlandse Zaken met het verzoek u binnen twee weken een besluit in primo te doen toegaan,[8570],[868],[1022],overig,28 maart 2022,2022-03-28
7129,c: overig,1030,1042,8 april 2022,116,Op 8 april 2022 ging u een e-mail toe dat 11 april 2022 niet haalbaar was om u een besluit te sturen maar dat het streven was u vóór 25 april 2022 een besluit te doen toekomen.,ging u een e-mail toe dat 11 april 2022 niet haalbaar was om u een besluit te sturen maar dat het streven was u vóór 25 april 2022 een besluit te doen toekomen,[8571],[1043],[1202],overig,8 april 2022,2022-04-08
7133,c: contact,1351,1364,28 maart 2022,116,Zienswijzen U bent er over geïnformeerd in de e-mail van 28 maart 2022 dat er derde belanghebbenden zijn bij de openbaarmaking van meerdere documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven.,bent er over geïnformeerd in de e-mail dat er derde belanghebbenden zijn bij de openbaarmaking van meerdere documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven,"[8572, 8573]","[1308, 1365]","[1346, 1520]",contact,28 maart 2022,2022-03-28
7666,c: besluit datum,73,90,26 september 2022,64,Datum 26 september 2022,Datum,[9468],[67],[72],besluit datum,26 september 2022,2022-09-26
7667,c: verzoek datum,119,135,18 augustus 2022,64,"[...], In uw brief van 18 augustus 2022, ontvangen op diezelfde datum per e-mail, heeft u met een beroep op de Wet open overheid (hierna: Woo) verzocht om alle informatie en documenten inzake: • De overwegingen, het overleg, de communicatie en de besluitvorming van de Minister van Buitenlandse Zaken met de Minister-President n.a.v.",heeft u met een beroep op de Wet open overheid (hierna: Woo) verzocht om alle informatie en documenten,[9469],[178],[280],verzoek datum,18 augustus 2022,2022-08-18
7672,c: ontvangst verzoek bevestigd,1559,1575,19 augustus 2022,64,De ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail van 19 augustus 2022 met als onderwerp ‘Ontvangstbevestiging van uw Woo-verzoek dialoog Nederlandse ambassadeur Moskou met adviseur van Poetin’.,ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,[9470],[1493],[1554],ontvangst verzoek bevestigd,19 augustus 2022,2022-08-19
7673,c: ontvangst verzoek bevestigd,1718,1735,14 september 2022,64,"Bij e-mail van 14 september 2022 is de beslissing op uw verzoek, met toepassing van artikel 4.4., tweede lid, van de Wet open overheid (hierna: Woo), met twee weken verdaagd.",is de beslissing op uw verzoek met twee weken verdaagd,"[9471, 9472]","[1735, 1853]","[1766, 1876]",ontvangst verzoek bevestigd,14 september 2022,2022-09-14
7719,c: besluit datum,154,165,5 juli 2022,51,Datum: per email verzonden op 5 juli 2022,Datum: per email verzonden op,[9479],[124],[153],besluit datum,5 juli 2022,2022-07-05
7721,c: verzoek datum,238,255,10 september 2021,51,"In uw e-mail van 10 september 2021, ontvangen op 10 september 2021, heeft u de Nederlandse Voedsel- en Warenautoriteit (hierna: NVWA) verzocht om alle rapporten van bevindingen die betrekking hebben op toezicht in de pluimveeslachterijen over de periode 1 januari 2016 tot en met 31 december 2020 op het gebied van 1) vangletsel, 2) voetzoollaesie, 3) vierkante meter bezetting en 4) beladingsgraad van transportcontainers.",heeft u de Nederlandse Voedsel- en Warenautoriteit (hierna: NVWA) verzocht,[9481],[289],[363],verzoek datum,10 september 2021,2021-09-10
7722,c: verzoek ontvangen,270,287,10 september 2021,51,"In uw e-mail van 10 september 2021, ontvangen op 10 september 2021, heeft u de Nederlandse Voedsel- en Warenautoriteit (hierna: NVWA) verzocht om alle rapporten van bevindingen die betrekking hebben op toezicht in de pluimveeslachterijen over de periode 1 januari 2016 tot en met 31 december 2020 op het gebied van 1) vangletsel, 2) voetzoollaesie, 3) vierkante meter bezetting en 4) beladingsgraad van transportcontainers.",ontvangen,[9480],[257],[266],verzoek ontvangen,10 september 2021,2021-09-10
7725,c: ontvangst verzoek bevestigd,716,733,13 september 2021,51,De ontvangst van uw verzoek is schriftelijk bevestigd bij email van 13 september 2021.,ontvangst van uw verzoek is schriftelijk bevestigd bij email,[9482],[651],[711],ontvangst verzoek bevestigd,13 september 2021,2021-09-13
7726,c: beslistermijn verdaagd,754,768,4 oktober 2021,51,In de brief van 4 oktober 2021 is de beslistermijn verdaagd met 4 weken.,is de beslistermijn verdaagd met 4 weken,[9483],[769],[809],beslistermijn verdaagd,4 oktober 2021,2021-10-04
7727,c: contact,842,857,4 november 2021,51,Over dit verzoek heeft u op 4 november 2021 telefonisch contact gehad met een medewerker van de NVWA van het team Openbaarmaking en Privacy.,Over dit verzoek heeft u telefonisch contact gehad met een medewerker van de NVWA van het team Openbaarmaking en Privacy,"[9485, 10744]","[814, 858]","[838, 953]",contact,4 november 2021,2021-11-04
7728,c: overig,974,990,16 november 2021,51,Bij besluit van 16 november 2021 met kenmerk TRCNVWA/2021/21-0715 is het eerste deelbesluit genomen.,is het eerste deelbesluit genomen,[9486],[1024],[1057],overig,16 november 2021,2021-11-16
7729,c: contact,1065,1081,16 november 2021,51,Op 16 november 2021 heeft u tijdens een telefoongesprek medegedeeld dat u de onderliggende rapporten van bevindingen van een aantal rechterlijke uitspraken wenst te ontvangen.,heeft u tijdens een telefoongesprek medegedeeld dat u de onderliggende rapporten van bevindingen van een aantal rechterlijke uitspraken wenst te ontvangen,[9487],[1082],[1236],contact,16 november 2021,2021-11-16
7730,c: inwerking treden van Woo,1244,1254,1 mei 2022,51,Op 1 mei 2022 is de Wet open overheid (hierna: Woo) inwerking getreden en is de Wob ingetrokken (artikel 10.1.,is de Wet open overheid (hierna: Woo) inwerking getreden en is de Wob ingetrokken,[9488],[1255],[1336],inwerking treden van Woo,1 mei 2022,2022-05-01
7742,c: besluit datum,75,90,21 januari 2022,98,Datum 21 januari 2022,Datum,[9492],[69],[74],besluit datum,21 januari 2022,2022-01-21
7744,c: verzoek datum,179,194,2 augustus 2021,98,", In uw e-mail van 2 augustus 2021 heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: de Wob) verzocht om informatie over de Gegevensbeschermingseffectbeoordeling (GEB/PIA) Rijksdienst FSV (Fraude Signalering Voorziening).",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: de Wob) verzocht om informatie,[9493],[195],[292],verzoek datum,2 augustus 2021,2021-08-02
7745,c: contact,405,421,12 augustus 2021,98,Op 12 augustus 2021 heeft een medewerker van mijn Ministerie contact met u opgenomen over uw verzoek.,heeft een medewerker van mijn Ministerie contact met u opgenomen over uw verzoek,[9494],[422],[502],contact,12 augustus 2021,2021-08-12
7746,c: ontvangst verzoek bevestigd,581,597,13 augustus 2021,98,"De ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief van 13 augustus 2021, met het kenmerk 2021-0000166588.",ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,[9495],[510],[576],ontvangst verzoek bevestigd,13 augustus 2021,2021-08-13
9052,c: besluit datum,174,190,18 augustus 2022,75,> Retouradres 2500 EX Bestuurskern DG luchtvaart en maritieme zaken Contactpersoon woo-verzoeken- artikel4.1@minienw.nl Datum 18 augustus 2022,Datum,[9316],[168],[173],besluit datum,18 augustus 2022,2022-08-18
9055,c: verzoek datum,311,326,2 november 2021,75,"Betreft Besluit op uw Wob-verzoek d.d. 2 november 2021 (2021-66) Geachte, Bij e-mail van 2 november 2021 heeft u bij mijn ministerie een verzoek ingediend als bedoeld in artikel 3, eerste lid, van de Wet openbaarheid van bestuur (hierna: Wob).",heeft u bij mijn ministerie een verzoek ingediend,[9317],[327],[376],verzoek datum,2 november 2021,2021-11-02
9056,c: ontvangst verzoek bevestigd,540,556,11 november 2021,75,Verloop van de procedure De ontvangst van uw verzoek is per e-mail van 11 november 2021 bevestigd.,ontvangst van uw verzoek is per e-mail,[9318],[497],[535],ontvangst verzoek bevestigd,11 november 2021,2021-11-11
9057,c: inwerking treden van Woo,591,601,1 mei 2022,75,Wettelijk kader Per 1 mei 2022 is Wet Open Overheid (verder: Woo) in werking getreden en de Wob ingetrokken.,is Wet Open Overheid (verder: Woo) in werking getreden en de Wob ingetrokken,[9319],[602],[678],inwerking treden van Woo,1 mei 2022,2022-05-01
9058,c: besluit datum,92,104,15 juli 2022,1,IENW/BSK-2022/150092 Datum 15 juli 2022,Datum,[9322],[86],[91],besluit datum,15 juli 2022,2022-07-15
9060,c: verzoek datum,209,223,1 oktober 2020,1,Geachte In uw brief van 1 oktober 2020 heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht over granuliet.,heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,[9323],[224],[315],verzoek datum,1 oktober 2020,2020-10-01
9063,c: ontvangst verzoek bevestigd,515,529,1 oktober 2020,1,"Verloop van de procedure De ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail van 1 oktober 2020, kenmerk 2020-95.",ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,[9324],[449],[510],ontvangst verzoek bevestigd,1 oktober 2020,2020-10-01
9064,c: beslistermijn verdaagd,568,583,30 oktober 2020,1,In de e-mail van 30 oktober 2020 is de beslistermijn met vier weken verdaagd.,is de beslistermijn met vier weken verdaagd,[9325],[584],[627],beslistermijn verdaagd,30 oktober 2020,2020-10-30
9065,c: contact,649,663,6 januari 2021,1,In de e-mail van 6 januari 2021 is aan u bericht dat de beslistermijn is verstreken en bent u geïnformeerd over de stand van zaken.,is aan u bericht dat de beslistermijn is verstreken en bent u geïnformeerd over de stand van zaken,[9326],[664],[762],contact,6 januari 2021,2021-01-06
9328,c: contact,773,805,"maanden maart, juni en juli 2021",1,"In de maanden maart, juni en juli 2021 zijn er meerdere telefonische contactmomenten met u geweest over de stand van zaken en voortgang van de behandeling van uw Wob-verzoek.",zijn er meerdere telefonische contactmomenten met u geweest over de stand van zaken en voortgang van de behandeling van uw Wob-verzoek,[9327],[806],[940],contact,15 juli 2021,2021-07-15
9068,c: contact,962,979,16 september 2021,1,In de e-mail van 16 september 2021 vraagt u om de stand van zaken.,vraagt u om de stand van zaken,[9329],[980],[1010],contact,16 september 2021,2021-09-16
9069,c: contact,1018,1035,21 september 2021,1,Op 21 september 2021 is telefonisch aan u bericht wat de laatste stand van zaken is betreffende de behandeling van uw Wob-verzoek bij de bestuurskern.,is telefonisch aan u bericht wat de laatste stand van zaken is betreffende de behandeling van uw Wob-verzoek bij de bestuurskern,[9330],[1036],[1164],contact,21 september 2021,2021-09-21
9070,c: contact,1186,1203,28 september 2021,1,In de e-mail van 28 september 2021 is aan u bericht wat de laatste stand van zaken bij de ILT en RWS is.,is aan u bericht wat de laatste stand van zaken bij de ILT en RWS is,[9331],[1204],[1272],contact,28 september 2021,2021-09-28
9071,c: contact,1294,1311,29 september 2021,1,In de e-mail van 29 september 2021 geeft u aan dat de behandeling van het Wob-verzoek al een jaar duurt en dat u hoopt dat de termijnoverschrijding niet nog groter wordt.,geeft u aan dat de behandeling van het Wob-verzoek al een jaar duurt en dat u hoopt dat de termijnoverschrijding niet nog groter wordt,[9332],[1312],[1446],contact,29 september 2021,2021-09-29
9072,c: contact,1454,1470,24 februari 2022,1,Op 24 februari 2022 is telefonisch de stand van zaken betreffende uw Wob- verzoek besproken.,is telefonisch de stand van zaken betreffende uw Wob- verzoek besproken,[9333],[1471],[1542],contact,24 februari 2022,2022-02-24
9073,c: contact,1550,1563,24 maart 2022,1,Op 24 maart 2022 is telefonisch wederom de stand van zaken in de behandeling van uw Wob-verzoek met u besproken.,is telefonisch wederom de stand van zaken in de behandeling van uw Wob-verzoek met u besproken,[9335],[1564],[1658],contact,24 maart 2022,2022-03-24
9074,c: contact,1680,1692,8 april 2022,1,"In de e-mail van 8 april 2022 is aan u bericht dat de bestuurskern van het ministerie van Infrastructuur en Waterstaat, ILT en RWS zienswijzen aan derde belanghebbenden hebben gevraagd op documenten die gegevens bevatten die van derden afkomstig zijn of die betrekking hebben op derden.","is aan u bericht dat de bestuurskern van het ministerie van Infrastructuur en Waterstaat, ILT en RWS zienswijzen aan derde belanghebbenden hebben gevraagd op documenten die gegevens bevatten die van derden afkomstig zijn of die betrekking hebben op derden",[9336],[1693],[1948],contact,8 april 2022,2022-04-08
9075,c: inwerking treden van Woo,1973,1983,1 mei 2022,1,Wettelijk kader Per 1 mei 2022 is de Wet open overheid (hierna Woo) in werking getreden en de Wob ingetrokken.,is de Wet open overheid (hierna Woo) in werking getreden en de Wob ingetrokken,[9337],[1984],[2062],inwerking treden van Woo,1 mei 2022,2022-05-01
9076,c: contact,2082,2094,8 april 2022,1,Zienswijzen Op 8 april 2022 bent u per e-mail geïnformeerd dat er documenten afkomstig van derden-belanghebbenden zijn aangetroffen en zij in de gelegenheid zijn gesteld hierover hun zienswijze te geven.,bent u per e-mail geïnformeerd dat er documenten afkomstig van derden-belanghebbenden zijn aangetroffen en zij in de gelegenheid zijn gesteld hierover hun zienswijze te geven,[9338],[2095],[2269],contact,8 april 2022,2022-04-08
9348,c: besluit datum,350,360,23-03-2022,112,"10.2.e Bezoekadres 10.2.e Bezuidenhoutseweg 73 10.2.e 2594 AC Den Haag Postadres Postbus 20401 Per e-mail:10.2.e 2500 EK Den Haag Overheidsidentificatienr 00000001003214369000 T 070 379 8911 (algemeen) F 070 378 6100 (algemeen) www, rijksove rheid .ni/ezk Behandeld door 10.2.e Datum 23-03-2022 E 10.2.e @minezk.ni Betreft Besluit op uw Wob-verzoek d.d. 29 oktober 2021 inzake Clearview AI Ons kenmerk DGBI / 22049983 Uw kenmerk Geachte 10.2.e , Bijlage(n) In uw e-mail van 29 oktober 2021, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht over het gebruik van Clearview AI.",Datum,[9347],[344],[349],besluit datum,23 maart 2022,2022-03-23
9088,c: verzoek datum,540,555,29 oktober 2021,112,"10.2.e Bezoekadres 10.2.e Bezuidenhoutseweg 73 10.2.e 2594 AC Den Haag Postadres Postbus 20401 Per e-mail:10.2.e 2500 EK Den Haag Overheidsidentificatienr 00000001003214369000 T 070 379 8911 (algemeen) F 070 378 6100 (algemeen) www, rijksove rheid .ni/ezk Behandeld door 10.2.e Datum 23-03-2022 E 10.2.e @minezk.ni Betreft Besluit op uw Wob-verzoek d.d. 29 oktober 2021 inzake Clearview AI Ons kenmerk DGBI / 22049983 Uw kenmerk Geachte 10.2.e , Bijlage(n) In uw e-mail van 29 oktober 2021, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht over het gebruik van Clearview AI.",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,[9349],[557],[648],verzoek datum,29 oktober 2021,2021-10-29
9093,c: ontvangst verzoek bevestigd,2026,2042,26 november 2021,112,"De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 26 november 2021, kenmerk W32 / 21288633.",ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[9351],[1961],[2021],ontvangst verzoek bevestigd,26 november 2021,2021-11-26
9095,c: contact,2188,2203,14 januari 2022,112,Over dit verzoek hebt u op 14 januari 2022 per e-mail contact gehad met een ambtenaar van mijn ministerie.,per e-mail contact gehad met een ambtenaar van mijn ministerie,[9352],[2204],[2266],contact,14 januari 2022,2022-01-14
9222,c: besluit datum,186,198,13 juli 2022,122,Bestuurskern DG luchtvaart en maritieme zaken Contactpersoon woo-verzoeken- artikel4.1@minienw.nl Datum 13 juli 2022,Datum,[9411],[180],[185],besluit datum,13 juli 2022,2022-07-13
9225,c: verzoek datum,339,349,6 mei 2022,122,"Betreft Besluit op uw Woo-verzoek d.d. 6 mei 2022 (2022-33) Geachte, Per e-mail van 6 mei 2022 heeft u bij mijn ministerie een verzoek ingediend als bedoeld in artikel 4, eerste lid, van de Wet open overheid (Woo).",heeft u bij mijn ministerie een verzoek ingediend,[9412],[350],[399],verzoek datum,6 mei 2022,2022-05-06
9228,c: ontvangst verzoek bevestigd,636,646,6 mei 2022,122,Verloop van de procedure De ontvangst van uw verzoek is per e-mail van 6 mei 2022 aan u bevestigd.,ontvangst van uw verzoek is per e-mail aan u bevestigd,"[9413, 9414]","[593, 647]","[631, 662]",ontvangst verzoek bevestigd,6 mei 2022,2022-05-06
9229,c: beslistermijn verdaagd,670,681,3 juni 2022,122,Op 3 juni 2022 is per e-mail de behandeling van uw Woo-verzoek verdaagd.,is per e-mail de behandeling van uw Woo-verzoek verdaagd,[9415],[682],[738],beslistermijn verdaagd,3 juni 2022,2022-06-03
9279,c: besluit datum,216,231,9 augustus 2022,39,> Retouradres 2500 EX Bestuurskern Directoraat-Generaal luchtvaart en maritieme zaken Contactpersoon woo-verzoeken-artikel4.1@minienw.nl Datum 9 augustus 2022,Datum,[9427],[210],[215],besluit datum,9 augustus 2022,2022-08-09
9282,c: verzoek datum,370,382,15 juli 2022,39,"Betreft Besluit op uw Woo-verzoek d.d. 15 juli 2022 (2022-58) Geachte , Bij e-mail van 15 juli 2022 heeft u bij mijn ministerie een verzoek ingediend als bedoeld in artikel 4, eerste lid, van de Wet Open Overheid (hierna: Woo).",heeft u bij mijn ministerie een verzoek ingediend,[9428],[383],[432],verzoek datum,15 juli 2022,2022-07-15
9285,c: ontvangst verzoek bevestigd,902,914,15 juli 2022,39,Verloop van de procedure De ontvangst van uw verzoek is per e-mail van 15 juli 2022 aan u bevestigd.,ontvangst van uw verzoek is per e-mail aan u bevestigd,"[9430, 9431]","[859, 915]","[897, 930]",ontvangst verzoek bevestigd,15 juli 2022,2022-07-15
9287,c: besluit datum,167,183,15 februari 2022,100,Behandeld door 10.2.e @minlnv.nl Datum 15 februari 2022,Datum,[9434],[161],[166],besluit datum,15 februari 2022,2022-02-15
9289,c: verzoek datum,359,375,14 november 2021,100,"Betreft Besluit Wob-verzoek d.d. 16 november 2021 inzake Kamerbrief Ons kenmerk stikstofproblematiek DGS / 22018152 Uw kenmerk Geachte 10.2.e , Bijlage(n) In uw brief van 14 november 2021, ontvangen op 16 november 2021, heeft u 3 met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht over de Kamerbrief ‘Voortgang stikstofproblematiek’ met kenmerk DGS / 21272270.",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,"[9436, 9437]","[408, 418]","[415, 501]",verzoek datum,14 november 2021,2021-11-14
9290,c: verzoek ontvangen,390,406,16 november 2021,100,"Betreft Besluit Wob-verzoek d.d. 16 november 2021 inzake Kamerbrief Ons kenmerk stikstofproblematiek DGS / 22018152 Uw kenmerk Geachte 10.2.e , Bijlage(n) In uw brief van 14 november 2021, ontvangen op 16 november 2021, heeft u 3 met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht over de Kamerbrief ‘Voortgang stikstofproblematiek’ met kenmerk DGS / 21272270.",ontvangen,[9435],[377],[386],verzoek ontvangen,16 november 2021,2021-11-16
9291,c: contact,791,807,25 november 2021,100,"Documenten over afstemming ten aanzien van de Kamerbrief, waaronder maar zeker niet uitsluitend afstemming met ketenpartners over de totstandkoming en de timing van de Kamerbrief Over dit verzoek hebt u op 25 november 2021 per e-mail contact gehad met 10.2.e .",Over dit verzoek hebt u per e-mail contact gehad,"[9439, 9440]","[764, 808]","[787, 832]",contact,25 november 2021,2021-11-25
9292,c: ontvangst verzoek bevestigd,917,933,29 november 2021,100,"De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 29 november 2021, kenmerk DGS / 21298123.",ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[9441],[852],[912],ontvangst verzoek bevestigd,29 november 2021,2021-11-29
9294,c: beslistermijn verdaagd,1067,1083,27 december 2021,100,"In de brief van 27 december 2021, kenmerk DGS / 21323005, is aan u medegedeeld dat de beslistermijn is opgeschort tot 1 februari 2022 vanwege het vragen van zienswijzen aan derden.",is aan u medegedeeld dat de beslistermijn is opgeschort,[9442],[1109],[1164],beslistermijn verdaagd,27 december 2021,2021-12-27
9443,c: overig,1238,1251,2 februari jl,100,"Op 2 februari jl heeft u een ingebrekestelling ingediend, waarop 10.2.e 8 februari jl per e-mail op heeft gereageerd.",heeft u een ingebrekestelling ingediend,[9444],[1252],[1291],overig,2 februari 2022,2022-02-02
