id,label,start,end,text,doc_id,sentence,event,event_ids,start_event,end_event,class,complete_date,ISO_date
9448,c: contact,1307,1320,8 februari jl,100,"Op 2 februari jl heeft u een ingebrekestelling ingediend, waarop 10.2.e 8 februari jl per e-mail op heeft gereageerd.",per e-mail op heeft gereageerd,[9445],[1321],[1351],contact,8 februari 2022,2022-02-08
9298,c: besluit datum,123,136,30 maart 2022,47,"Onze referentie TRCNVWA/2021/2785 Datum: Uitsluitend verstuurd per mail op 30 maart 2022 Betreft: Besluit op Wob-verzoek 21-0493 Geachte heer/mevrouw, In uw e-mail van 17 juni 2021 heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht om een afschrift van de melding met meldingsnummer 911191 d.d. 05-01-2021 en alle vervolgens, naar aanleiding van of in verband met die melding opgemaakte berichten en beleidstukken, e-mail en andere elektronische berichten via alle denkbare media daaronder begrepen.",Datum: Uitsluitend verstuurd per mail op,[9452],[82],[122],besluit datum,30 maart 2022,2022-03-30
9300,c: verzoek datum,216,228,17 juni 2021,47,"Onze referentie TRCNVWA/2021/2785 Datum: Uitsluitend verstuurd per mail op 30 maart 2022 Betreft: Besluit op Wob-verzoek 21-0493 Geachte heer/mevrouw, In uw e-mail van 17 juni 2021 heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht om een afschrift van de melding met meldingsnummer 911191 d.d. 05-01-2021 en alle vervolgens, naar aanleiding van of in verband met die melding opgemaakte berichten en beleidstukken, e-mail en andere elektronische berichten via alle denkbare media daaronder begrepen.",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,[9453],[229],[320],verzoek datum,17 juni 2021,2021-06-17
9302,c: ontvangst verzoek bevestigd,661,673,18 juni 2021,47,"De ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail van 18 juni 2021, kenmerk 21-0493.",ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,[9456],[595],[656],ontvangst verzoek bevestigd,18 juni 2021,2021-06-18
9304,c: beslistermijn verdaagd,711,723,12 juli 2021,47,In de brief van 12 juli 2021 is de beslistermijn met vier weken verdaagd tot 10 augustus 2021.,is de beslistermijn met vier weken verdaagd,[9457],[724],[767],beslistermijn verdaagd,12 juli 2021,2021-07-12
10769,c: besluit datum,201,217,1 september 2022,141,Datum 1 september 2022 O ns kenmerk,Datum,[9849],[195],[200],besluit datum,1 september 2022,2022-09-01
9573,c: verzoek datum,249,260,25 mei 2022,141,Bij brief van 25 mei 2022 heeft u een verzoek om openbaarmaking van informatie ingediend op grond van de Wet open overheid (hierna: Woo).,heeft u een verzoek om openbaarmaking van informatie ingediend,[9850],[261],[323],verzoek datum,25 mei 2022,2022-05-25
9574,c: ontvangst verzoek bevestigd,390,401,7 juni 2022,141,Bij brief van 7 juni 2022 heb ik de ontvangst van uw verzoek bevestigd.,heb ik de ontvangst van uw verzoek bevestigd,[9851],[402],[446],ontvangst verzoek bevestigd,7 juni 2022,2022-06-07
9578,c: besluit datum,186,199,15 maart 2022,148,"com Contact Dienstpostbus Wob 10.2.e @ minocw.nl Onze referentie 10 .2.e Datum 15 maart 2022 Bezwaar Betreft Besluit op uw Wob-verzoek Als u belang hebt bij dit besluit, dan kunt u hiertegen binnen 6 weken, gerekend vanaf de verzenddatum, bezwaar maken.",Datum,[9854],[180],[185],besluit datum,15 maart 2022,2022-03-15
9579,c: verzoek datum,367,382,11 januari 2022,148,"Op 11 januari 2022 heeft u via het Wob-formulier met een beroep op de Wet openbaarheid van bestuur verzocht om openbaarmaking van documenten die betrekking hebben op het beleid rondom de positie van personen die binnen het ministerie van Onderwijs, Cultuur en Wetenschap (hierna: OCW) werkzaam zijn en die vallen onder de zogenaamde banenafspraak.",heeft u via het Wob-formulier met een beroep op de Wet openbaarheid van bestuur verzocht om openbaarmaking van documenten,[9855],[383],[504],verzoek datum,11 januari 2022,2022-01-11
9580,c: ontvangst verzoek bevestigd,783,798,18 januari 2022,148,"De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 18 januari 2022, kenmerk 10.2.e .",ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[9856],[718],[778],ontvangst verzoek bevestigd,18 januari 2022,2022-01-18
9581,c: beslistermijn verdaagd,836,851,4 februari 2022,148,"In de brief van 4 februari 2022, met kenmerk 10.2.e , is de Onze referentie beslistermijn met vier weken verdaagd tot 8 maart 2022.",is de beslistermijn met vier weken verdaagd,"[9857, 9858]","[874, 896]","[879, 933]",beslistermijn verdaagd,4 februari 2022,2022-02-04
9583,c: beslistermijn verdaagd,979,995,10 februari 2022,148,"10 .2.e In de brief van 10 februari 2022, kenmerk 10.2.e is aan u medegedeeld dat de beslistermijn met twee weken is opgeschort vanwege het vragen van zienswijzen aan derden.",is aan u medegedeeld dat de beslistermijn met twee weken is opgeschort vanwege het vragen van zienswijzen aan derden,[9859],[1012],[1128],beslistermijn verdaagd,10 februari 2022,2022-02-10
9585,c: contact,1255,1271,10 februari 2022,148,Zienswijzen U bent er over geïnformeerd in de brief van 10 februari 2022 dat er een derde- belanghebbende is bij de openbaarmaking van de documenten en dat deze in de gelegenheid is gesteld hierover een zienswijze te geven.,bent er over geïnformeerd in de brief dat er een derde- belanghebbende is bij de openbaarmaking van de documenten en dat deze in de gelegenheid is gesteld hierover een zienswijze te geven,"[9860, 9861]","[1213, 1272]","[1250, 1421]",contact,10 februari 2022,2022-02-10
9875,c: besluit datum,212,228,8 september 2022,142,Datum 8 september 2022 O ns kenmerk,Datum,[9864],[206],[211],besluit datum,8 september 2022,2022-09-08
9592,c: verzoek datum,259,271,8 april 2022,142,Bij mail van 8 april 2022 heeft u een verzoek om openbaarmaking van informatie ingediend op grond van de Wet open overheid (hierna: Woo).,heeft u een verzoek om openbaarmaking van informatie ingediend,[9866],[272],[334],verzoek datum,8 april 2022,2022-04-08
9593,c: ontvangst verzoek bevestigd,401,414,26 april 2022,142,Bij brief van 26 april 2022 heb ik de ontvangst van uw verzoek bevestigd.,heb ik de ontvangst van uw verzoek bevestigd,[9867],[415],[459],ontvangst verzoek bevestigd,26 april 2022,2022-04-26
9662,c: besluit datum,86,102,12 augustus 2022,129,E WOO@minbuza.nl Datum 12 augustus 2022,Datum,[9907],[80],[85],besluit datum,12 augustus 2022,2022-08-12
9663,c: verzoek datum,128,139,8 juni 2022,129,"[…] In uw brief van 8 juni 2022, door mij ontvangen op 13 juni 2022, heeft u met een beroep op de Wet open overheid (hierna: Woo) informatie verzocht over de plaatsing van belhokjes in het Rijkskantoor aan de Rijnstraat 8 in Den Haag.",heeft u met een beroep op de Wet open overheid (hierna: Woo) informatie verzocht,[9910],[177],[257],verzoek datum,8 juni 2022,2022-06-08
9664,c: verzoek ontvangen,163,175,13 juni 2022,129,"[…] In uw brief van 8 juni 2022, door mij ontvangen op 13 juni 2022, heeft u met een beroep op de Wet open overheid (hierna: Woo) informatie verzocht over de plaatsing van belhokjes in het Rijkskantoor aan de Rijnstraat 8 in Den Haag.",ontvangen,[9909],[150],[159],verzoek ontvangen,13 juni 2022,2022-06-13
9665,c: ontvangst verzoek bevestigd,1113,1125,15 juni 2022,129,"Dit onderdeel van het verzoek ziet tevens op correspondentie verband houdende met en uitgewisseld over deze financiële bescheiden; • Interne stukken berustende bij het ministerie over de belhokjes, daaronder begrepen in ieder geval alle stukken die zien op de accordering en besluitvorming voor de aanschaf van deze belhokjes; • Alle (rechtstreekse) correspondentie gevoerd met de minister van BuZa en diens (directe) medewerkers, die zien op de (aanschaf van de) belhokjes; • Alle correspondentie gevoerd met (1) de Ondernemingsraad, (2) de Vereniging van de Dienst Buitenlandse Zaken van het Ministerie van Buitenlandse Zaken en (3) het Rijksvastgoedbedrijf, over de (aanschaf van de)belhokjes.” De ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail van 15 juni 2022.",ontvangst van uw verzoek is schriftelijk bevestigd bij e-mail,[9911],[1047],[1108],ontvangst verzoek bevestigd,15 juni 2022,2022-06-15
9666,c: contact,1145,1152,27 juni,129,Bij e-mail van 27 juni is aan u kenbaar gemaakt dat het Rijksvastgoedbedrijf (RVB) de eigenaar en beheerder is van het kantoor aan de Rijnstraat 8.,is aan u kenbaar gemaakt dat het Rijksvastgoedbedrijf (RVB) de eigenaar en beheerder is van het kantoor aan de Rijnstraat 8,[9912],[1153],[1276],contact,27 juni 2022,2022-06-27
9915,c: contact,1499,1542,21 juli 2022 en bij e-mail van 21 juli 2022,129,Dit is in het telefoongesprek van 21 juli 2022 en bij e-mail van 21 juli 2022 met u besproken.,is in het telefoongesprek met u besproken,"[9913, 9914]","[1469, 1543]","[1494, 1558]",contact,21 juli 2022,2022-07-21
9670,c: beslistermijn verdaagd,1578,1590,11 juli 2022,129,"Bij e-mail van 11 juli 2022 heb ik u voorts laten weten dat de beslistermijn aangaande uw verzoek, met toepassing van artikel 4.4., tweede lid, van de Woo met twee weken wordt verdaagd.","heb ik u voorts laten weten dat de beslistermijn aangaande uw verzoek, met toepassing van artikel 4.4., tweede lid, van de Woo met twee weken wordt verdaagd",[9916],[1591],[1747],beslistermijn verdaagd,11 juli 2022,2022-07-11
9676,c: besluit datum,109,123,5 januari 2022,126,"Wob-medewerker T 088 042 42 42 KPEU_Wob@rvo.nl Datum 5 januari 2022 Betreft Besluit op uw Wob-verzoek Onze referentie WOB/2021/265 Geachte mevrouw In uw brief van 2 november 2021 heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), verzocht om informatie.",Datum,[9919],[103],[108],besluit datum,5 januari 2022,2022-01-05
9677,c: verzoek datum,219,234,2 november 2021,126,"Wob-medewerker T 088 042 42 42 KPEU_Wob@rvo.nl Datum 5 januari 2022 Betreft Besluit op uw Wob-verzoek Onze referentie WOB/2021/265 Geachte mevrouw In uw brief van 2 november 2021 heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), verzocht om informatie.","heeft u, met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), verzocht om informatie",[9920],[235],[331],verzoek datum,2 november 2021,2021-11-02
9679,c: ontvangst verzoek bevestigd,580,596,19 november 2021,126,"De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 19 november 2021, kenmerk Wob/2021/265.",ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[9921],[515],[575],ontvangst verzoek bevestigd,19 november 2021,2021-11-19
9681,c: overig,729,745,18 november 2021,126,In uw brief van 18 november 2021 stelt u mij in gebreke omdat de beslistermijn is overschreden.,stelt u mij in gebreke omdat de beslistermijn is overschreden,[9922],[746],[807],overig,18 november 2021,2021-11-18
9685,c: contact,1036,1052,10 december 2021,126,Zienswijzen U bent er over geïnformeerd in de brief van 10 december 2021 dat er een derde-belanghebbende is bij de openbaarmaking van het document en dat deze in de gelegenheid is gesteld hierover zijn/haar zienswijze te geven.,bent er over geïnformeerd in de brief at er een derde-belanghebbende is bij de openbaarmaking van het document en dat deze in de gelegenheid is gesteld hierover zijn/haar zienswijze te geven,"[9924, 9925]","[994, 1054]","[1031, 1206]",contact,10 december 2021,2021-12-10
9775,c: besluit datum,169,182,22 april 2022,130,Datum 22 april 2022,Datum,[9939],[163],[168],besluit datum,22 april 2022,2022-04-22
9777,c: verzoek datum,502,514,9 maart 2022,130,"Betreft Besluit bij wob-verzoek d.d. 9 maart 2022 inzake het antwoord van de @minlnv.nl Minister op vraag 5 van Kamervragen van de leden Haverkort en Van Campen (VVD) over de fok en verkoop Ons kenmerk van kortsnuitige honden DGA-DAD / 22136966 Uw kenmerk 2022Z01743 Bijlage(n) Geachte mevrouw , 2 In uw e-mail van 9 maart 2022, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), informatie verzocht inzake het antwoord van de Minister op vraag 5 van Kamervragen van de leden Haverkort en Van Campen (VVD) over de fok en verkoop van kortsnuitige honden.","heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob), informatie verzoch",[9940],[516],[607],verzoek datum,9 maart 2022,2022-03-09
9778,c: ontvangst verzoek bevestigd,834,847,28 maart 2022,130,"De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 28 maart 2022, kenmerk 22125275.",ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[9941],[769],[829],ontvangst verzoek bevestigd,28 maart 2022,2022-03-28
9781,c: besluit datum,232,247,11 januari 2022,149,Datum 11 januari 2022 T 070 10.2.e,Datum,[9944],[226],[231],besluit datum,11 januari 2022,2022-01-11
9783,c: verzoek datum,510,527,14 september 2021,149,"Ons kenmerk DGS / 21289083 Uw kenmerk U210108 Geachte mevrouw 10.2.e , Bijlage(n) 3 In uw brief van 14 september 2021 met kenmerk U210108, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht inzake het voorstel intrekking vergunningen van boerenbedrijven (stikstofcrisis).",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) informatie verzocht,[9945],[549],[640],verzoek datum,14 september 2021,2021-09-14
9946,c: contact,753,789,16 november 2021 en 19 november 2021,149,"Over dit verzoek hebt u op 16 november 2021 en 19 november 2021 telefonisch contact gehad met een medewerker van mijn ministerie, te weten 10.2.e .",Over dit verzoek hebt u telefonisch contact gehad,"[9947, 9948]","[726, 790]","[749, 815]",contact,16 november 2021,2021-11-16
9786,c: ontvangst verzoek bevestigd,945,962,30 september 2021,149,De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 30 september 2021 kenmerk DGS / 21244934.,ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[9949],[880],[940],ontvangst verzoek bevestigd,30 september 2021,2021-09-30
9994,c: besluit datum,98,111,26 april 2022,151,Datum 26 april 2022 8 juli 2020,Datum,[10047],[92],[97],besluit datum,26 april 2022,2022-04-26
9996,c: verzoek datum,146,157,8 juli 2020,151,", In uw brief van 8 juli 2020, ontvangen op 10 juli 2020, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie over de belasting op leidingwater.",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie,[10049],[186],[280],verzoek datum,8 juli 2020,2020-07-08
9997,c: verzoek ontvangen,172,184,10 juli 2020,151,", In uw brief van 8 juli 2020, ontvangen op 10 juli 2020, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om informatie over de belasting op leidingwater.",ontvangen,[10048],[159],[168],verzoek ontvangen,10 juli 2020,2020-07-10
10003,c: ontvangst verzoek bevestigd,1510,1522,15 juli 2020,151,"De ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief van 15 juli 2020, met kenmerk 2020-0000134220.",ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,[10050],[1439],[1505],ontvangst verzoek bevestigd,15 juli 2020,2020-07-15
10005,c: contact,1641,1657,23 februari 2021,151,Op 23 februari 2021 heeft u gesproken met medewerkers van mijn ministerie over de inhoud van uw verzoek.,heeft u gesproken met medewerkers van mijn ministerie over de inhoud van uw verzoek,[10051],[1658],[1741],contact,23 februari 2021,2021-02-23
10013,c: besluit datum,132,143,8 juli 2022,154,14 december 2021 Datum 8 juli 2022,Datum,[10130],[126],[131],besluit datum,8 juli 2022,2022-07-08
10014,c: verzoek datum,201,217,14 december 2021,154,", D – Openbaar te maken documenten In uw verzoek van 14 december 2021, door mij ontvangen op 21 december 2021, heeft u het Ministerie van Financiën gevraagd informatie openbaar te maken over het tot stand komen en formuleren van onderzoeksvraag 4 van het PricewaterhouseCoopers B.V. (hierna: PwC) onderzoek.",heeft u het Ministerie van Financiën gevraagd informatie openbaar te maken,[10129],[258],[333],verzoek datum,14 december 2021,2021-12-14
10015,c: verzoek ontvangen,241,257,21 december 2021,154,", D – Openbaar te maken documenten In uw verzoek van 14 december 2021, door mij ontvangen op 21 december 2021, heeft u het Ministerie van Financiën gevraagd informatie openbaar te maken over het tot stand komen en formuleren van onderzoeksvraag 4 van het PricewaterhouseCoopers B.V. (hierna: PwC) onderzoek.",ontvangen,[10128],[228],[237],verzoek ontvangen,21 december 2021,2021-12-21
10016,c: ontvangst verzoek bevestigd,533,549,28 december 2021,154,"De ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief van 28 december 2021, met kenmerk 2021-0000268743.",ontvangst van uw verzoek heb ik u schriftelijk bevestigd bij brief,[10131],[462],[528],ontvangst verzoek bevestigd,28 december 2021,2021-12-28
10018,c: contact,686,701,25 januari 2022,154,Aan u is per brief van 25 januari 2022 aangeboden om met de betrokken medewerkers van het ministerie van Financiën in gesprek te gaan over uw verzoek(en).,aangeboden om met de betrokken medewerkers van het ministerie van Financiën in gesprek te gaan over uw verzoek(en),[10132],[702],[816],contact,25 januari 2022,2022-01-25
10019,c: inwerking treden van Woo,841,851,1 mei 2022,154,Wettelijk kader Per 1 mei 2022 is de Wob vervangen door de Wet open overheid (hierna: Woo).,is de Wob vervangen door de Wet open overheid (hierna: Woo),[10133],[852],[911],inwerking treden van Woo,1 mei 2022,2022-05-01
10079,c: besluit datum,154,166,7 april 2022,160,2500 EH Den Haag soverheid.nl/jenv Datum 7 april 2022,Datum,[10114],[148],[153],besluit datum,7 april 2022,2022-04-07
10080,c: verzoek datum,187,203,29 december 2021,160,"In uw brief van 29 december 2021, ontvangen op 30 december 2021, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om correspondentie en stukken, waaronder interne communicatie, die is uitgewisseld met de Tweede Kamer of Kamerleden, de Raad voor de Rechtspraak, de Ministerraad, de minister-president, andere ministers, andere ministeries of het Outbreak Management team met betrekking tot het spoedadvies van de Raad voor de Rechtspraak verzonden aan de minister van Justitie en Veiligheid op 17 november 2021.",heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht,[10116],[236],[316],verzoek datum,29 december 2021,2021-12-29
10081,c: verzoek ontvangen,218,234,30 december 2021,160,"In uw brief van 29 december 2021, ontvangen op 30 december 2021, heeft u met een beroep op de Wet openbaarheid van bestuur (hierna: Wob) verzocht om correspondentie en stukken, waaronder interne communicatie, die is uitgewisseld met de Tweede Kamer of Kamerleden, de Raad voor de Rechtspraak, de Ministerraad, de minister-president, andere ministers, andere ministeries of het Outbreak Management team met betrekking tot het spoedadvies van de Raad voor de Rechtspraak verzonden aan de minister van Justitie en Veiligheid op 17 november 2021.",ontvangen,[10115],[205],[214],verzoek ontvangen,30 december 2021,2021-12-30
10083,c: ontvangst verzoek bevestigd,793,808,11 januari 2022,160,"Contact De ontvangst van uw verzoek is schriftelijk bevestigd bij brief van 11 januari 2022, met kenmerk .",ontvangst van uw verzoek is schriftelijk bevestigd bij brief,[10117],[728],[788],ontvangst verzoek bevestigd,11 januari 2022,2022-01-11
10084,c: beslistermijn verdaagd,843,858,26 januari 2022,160,"In de brief van 26 januari 2022, met kenmerk is de beslistermijn met vier weken verdaagd.",is de beslistermijn met vier weken verdaagd,[10118],[872],[915],beslistermijn verdaagd,26 januari 2022,2022-01-26
10085,c: beslistermijn verdaagd,936,952,17 februari 2022,160,"In de brief van 17 februari 2022, met kenmerk is aan u medegedeeld dat de beslistermijn is opgeschort met twee weken vanwege het vragen van zienswijzen aan derden.",is aan u medegedeeld dat de beslistermijn is opgeschort met twee weken,[10119],[966],[1036],beslistermijn verdaagd,17 februari 2022,2022-02-17
10087,c: overig,1151,1163,7 maart 2022,160,Bij e-mail van 7 maart 2022 heeft u mij in gebreke gesteld.,heeft u mij in gebreke gesteld,[10120],[1164],[1194],overig,7 maart 2022,2022-03-07
10088,c: overig,1214,1227,21 maart 2022,160,Bij e-mail van 21 maart 2022 heeft u mij nogmaals in gebreke gesteld.,heeft u mij nogmaals in gebreke gesteld,[10121],[1228],[1267],overig,21 maart 2022,2022-03-21
10090,c: contact,1498,1514,17 februari 2022,160,"Ons kenmerk Zienswijzen U bent er over geïnformeerd in de brief van 17 februari 2022, met kenmerk dat er derde belanghebbenden zijn bij de openbaarmaking van de documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven.",bent er over geïnformeerd in de brief dat er derde belanghebbenden zijn bij de openbaarmaking van de documenten en dat deze in de gelegenheid zijn gesteld hierover hun zienswijze te geven,"[10122, 10123]","[1456, 1528]","[1493, 1677]",contact,17 februari 2022,2022-02-17
10754,c: besluit datum,188,205,13 september 2022,259,"F 070 378 6100 (algemeen) www.rijksoverheid.nl/lnv Behandeld door 5.1.2.e Datum 13 september 2022 @minlnv.nl Betreft Besluit Woo-verzoek d.d. 19 november 2021 inzake de eiwittransitie Ons kenmerk Geachte 5.1.2.e , DGA-PAV / 22419730 Uw kenmerk In uw verzoek van 19 november 2021, door mij ontvangen op 19 november 2021, heeft u het ministerie van Landbouw, Natuur en Voedselkwaliteit gevraagd Bijlage(n) informatie openbaar te maken over de eiwittransitie, in het bijzonder rondom de kweek van insecten.",Datum,[10764],[182],[187],besluit datum,13 september 2022,2022-09-13
10756,c: verzoek datum,370,386,19 november 2021,259,"F 070 378 6100 (algemeen) www.rijksoverheid.nl/lnv Behandeld door 5.1.2.e Datum 13 september 2022 @minlnv.nl Betreft Besluit Woo-verzoek d.d. 19 november 2021 inzake de eiwittransitie Ons kenmerk Geachte 5.1.2.e , DGA-PAV / 22419730 Uw kenmerk In uw verzoek van 19 november 2021, door mij ontvangen op 19 november 2021, heeft u het ministerie van Landbouw, Natuur en Voedselkwaliteit gevraagd Bijlage(n) informatie openbaar te maken over de eiwittransitie, in het bijzonder rondom de kweek van insecten.","heeft u het ministerie van Landbouw, Natuur en Voedselkwaliteit gevraagd informatie openbaar te maken","[10766, 10767]","[428, 512]","[500, 540]",verzoek datum,19 november 2021,2021-11-19
10757,c: verzoek ontvangen,410,426,19 november 2021,259,"F 070 378 6100 (algemeen) www.rijksoverheid.nl/lnv Behandeld door 5.1.2.e Datum 13 september 2022 @minlnv.nl Betreft Besluit Woo-verzoek d.d. 19 november 2021 inzake de eiwittransitie Ons kenmerk Geachte 5.1.2.e , DGA-PAV / 22419730 Uw kenmerk In uw verzoek van 19 november 2021, door mij ontvangen op 19 november 2021, heeft u het ministerie van Landbouw, Natuur en Voedselkwaliteit gevraagd Bijlage(n) informatie openbaar te maken over de eiwittransitie, in het bijzonder rondom de kweek van insecten.",ontvangen,[10765],[397],[406],verzoek ontvangen,19 november 2021,2021-11-19
10758,c: ontvangst verzoek bevestigd,618,634,30 november 2021,259,Op 30 november 2021 heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen.,heeft u bericht ontvangen dat uw verzoek in goede orde is ontvangen,[10768],[635],[702],ontvangst verzoek bevestigd,30 november 2021,2021-11-30
